LUGAR;HORA;FECHA;Alcatraz_adulto;Alcatraz_inmaduro;Alcatraz_juvenil;Gaviota_patiamarilla;Gaviota_sombria;Gaviota_argentea_europea;Gaviota_caspica;Gaviota_reidora;Gaviota_tridactila
POSBIMEP W;11:15-11:45;13/05/2019;;;;;;;;;
POSBIMEP A;11:15-11:45;13/05/2019;;;;;;;;;
POSBIMEP E;11:15-11:45;13/05/2019;;;;12;;;;;
PREBIMEP W;11:45-12:15;13/05/2019;;;;;;;;;
PREBIMEP A;11:45-12:15;13/05/2019;;;;;;;;;
PREBIMEP E;11:45-12:15;13/05/2019;;;;;;;;;
BIMEP BAJO W;11:45-12:15;13/05/2019;;;;;;;;;
BIMEP BAJO A;11:45-12:15;13/05/2019;;1;;236;;;;;
BIMEP BAJO E;11:45-12:15;13/05/2019;;;;3;;;;;
BIMEP ALTO W;11:45-12:15;13/05/2019;;;;;;;;;
BIMEP ALTO E;11:45-12:15;13/05/2019;;;;19;;;;;
POSBIMEP W;11:45-12:15;13/05/2019;;;;;;;;;
POSBIMEP A;11:45-12:15;13/05/2019;;;;;;;;;
POSBIMEP E;11:45-12:15;13/05/2019;;;;;;;;;
PREBIMEP W;16:40-17:10;13/05/2019;;;;2;;;;;
PREBIMEP A;16:40-17:10;13/05/2019;;;;;;;;;
PREBIMEP E;16:40-17:10;13/05/2019;;;;2;;;;;
BIMEP BAJO W;16:40-17:10;13/05/2019;;;;7;;;;;
BIMEP BAJO A;16:40-17:10;13/05/2019;;;;;;;;;
BIMEP BAJO E;16:40-17:10;13/05/2019;;;;18;;;;;
BIMEP ALTO W;16:40-17:10;13/05/2019;;;;13;;;;;
BIMEP ALTO E;16:40-17:10;13/05/2019;;;;7;;;;;
POSBIMEP W;16:40-17:10;13/05/2019;;;;2;;;;;
POSBIMEP A;16:40-17:10;13/05/2019;;;;;;;;;
POSBIMEP E;16:40-17:10;13/05/2019;;;;;;;;;
PREBIMEP W;17:10-17:40;13/05/2019;;;;20;;;;;
PREBIMEP A;17:10-17:40;13/05/2019;;;;;;;;;
PREBIMEP E;17:10-17:40;13/05/2019;;;;4;;;;;
BIMEP BAJO W;17:10-17:40;13/05/2019;;;;1;;;;;
BIMEP BAJO A;17:10-17:40;13/05/2019;;;;;;;;;
BIMEP BAJO E;17:10-17:40;13/05/2019;;;;1;;;;;
BIMEP ALTO W;17:10-17:40;13/05/2019;;;;13;;;;;
BIMEP ALTO E;17:10-17:40;13/05/2019;;;;;;;;;
POSBIMEP W;17:10-17:40;13/05/2019;;;;;;;;;
POSBIMEP A;17:10-17:40;13/05/2019;;;;;;;;;
POSBIMEP E;17:10-17:40;13/05/2019;;;;;;;;;
PREBIMEP W;17:40-18:10;13/05/2019;;;;2;;;;;
PREBIMEP A;17:40-18:10;13/05/2019;;;;;;;;;
PREBIMEP E;17:40-18:10;13/05/2019;;;;6;;;;;
BIMEP BAJO W;17:40-18:10;13/05/2019;;;;;;;;;
BIMEP BAJO A;17:40-18:10;13/05/2019;;;;;;;;;
BIMEP BAJO E;17:40-18:10;13/05/2019;;;;;;;;;
BIMEP ALTO W;17:40-18:10;13/05/2019;;;;13;;;;;
BIMEP ALTO E;17:40-18:10;13/05/2019;;;;1;;;;;
POSBIMEP W;17:40-18:10;13/05/2019;;;;7;;;;;
POSBIMEP A;17:40-18:10;13/05/2019;;;;;;;;;
POSBIMEP E;17:40-18:10;13/05/2019;;;;9;;;;;
PREBIMEP W;18:10-18:40;13/05/2019;;;;4;;;;;
PREBIMEP A;18:10-18:40;13/05/2019;;;;;;;;;
PREBIMEP E;18:10-18:40;13/05/2019;;;;3;;;;;
BIMEP BAJO W;18:10-18:40;13/05/2019;;;;3;;;;;
BIMEP BAJO A;18:10-18:40;13/05/2019;;;;;;;;;
BIMEP BAJO E;18:10-18:40;13/05/2019;;;;2;;;;;
BIMEP ALTO W;18:10-18:40;13/05/2019;;;;4;;;;;
BIMEP ALTO E;18:10-18:40;13/05/2019;;;;6;;;;;
POSBIMEP W;18:10-18:40;13/05/2019;;;;24;;;;;
POSBIMEP A;18:10-18:40;13/05/2019;;;;;;;;;
POSBIMEP E;18:10-18:40;13/05/2019;;;;7;;;;;
PREBIMEP W;18:40-19:10;13/05/2019;;;;;;;;;
PREBIMEP A;18:40-19:10;13/05/2019;;;;;;;;;
PREBIMEP E;18:40-19:10;13/05/2019;;;;;;;;;
BIMEP BAJO W;18:40-19:10;13/05/2019;;;;;;;;;
BIMEP BAJO A;18:40-19:10;13/05/2019;;;;;;;;;
BIMEP BAJO E;18:40-19:10;13/05/2019;;;;;;;;;
BIMEP ALTO W;18:40-19:10;13/05/2019;;;;5;;;;;
BIMEP ALTO E;18:40-19:10;13/05/2019;;;;8;;;;;
POSBIMEP W;18:40-19:10;13/05/2019;;;;13;;;;;
POSBIMEP A;18:40-19:10;13/05/2019;;;;;;;;;
POSBIMEP E;18:40-19:10;13/05/2019;;;;1;;;;;
PREBIMEP W;19:10-19:40;13/05/2019;;;;2;;;;;
PREBIMEP A;19:10-19:40;13/05/2019;;;;;;;;;
PREBIMEP E;19:10-19:40;13/05/2019;;;;2;;;;;
BIMEP BAJO W;19:10-19:40;13/05/2019;;;;4;;;;;
BIMEP BAJO A;19:10-19:40;13/05/2019;;;;;;;;;
BIMEP BAJO E;19:10-19:40;13/05/2019;;;;;;;;;
BIMEP ALTO W;19:10-19:40;13/05/2019;;;;7;;;;;
BIMEP ALTO E;19:10-19:40;13/05/2019;;;;8;;;;;
POSBIMEP W;19:10-19:40;13/05/2019;;;;23;;;;;
POSBIMEP A;19:10-19:40;13/05/2019;;;;;;;;;
POSBIMEP E;19:10-19:40;13/05/2019;;;;65;;;;;
PREBIMEP W;9:00-9:30;31/05/2019;;;;20;;;;;
PREBIMEP A;9:00-9:30;31/05/2019;;;;;;;;;
PREBIMEP E;9:00-9:30;31/05/2019;;;;;;;;;
BIMEP BAJO W;9:00-9:30;31/05/2019;1;;;;1;;;;
BIMEP BAJO A;9:00-9:30;31/05/2019;;;;;;;;;
BIMEP BAJO E;9:00-9:30;31/05/2019;;;;;;;;;
BIMEP ALTO W;9:00-9:30;31/05/2019;;;;;;;;;
BIMEP ALTO E;9:00-9:30;31/05/2019;;;;;;;;;
POSBIMEP W;9:00-9:30;31/05/2019;;;;;;;;;
POSBIMEP A;9:00-9:30;31/05/2019;;;;;;;;;
POSBIMEP E;9:00-9:30;31/05/2019;;;;;;;;;
PREBIMEP W;9:30-10:00;31/05/2019;;;;1;;;;;
PREBIMEP A;9:30-10:00;31/05/2019;;;;;;;;;
PREBIMEP E;9:30-10:00;31/05/2019;;;;;;;;;
BIMEP BAJO W;9:30-10:00;31/05/2019;;;;;;;;;
BIMEP BAJO A;9:30-10:00;31/05/2019;;;;;;;;;
BIMEP BAJO E;9:30-10:00;31/05/2019;;;;;;;;;
BIMEP ALTO W;9:30-10:00;31/05/2019;;;;;;;;;
BIMEP ALTO E;9:30-10:00;31/05/2019;;;;;;;;;
POSBIMEP W;9:30-10:00;31/05/2019;;;;;;;;;
POSBIMEP A;9:30-10:00;31/05/2019;;;;;;;;;
POSBIMEP E;9:30-10:00;31/05/2019;;;;;;;;;
PREBIMEP W;10:00-10:30;31/05/2019;;;;2;;;;;
PREBIMEP A;10:00-10:30;31/05/2019;;;;;;;;;
PREBIMEP E;10:00-10:30;31/05/2019;;;;6;;;;;
BIMEP BAJO W;10:00-10:30;31/05/2019;;;;;;;;;
BIMEP BAJO A;10:00-10:30;31/05/2019;;;;;;;;;
BIMEP BAJO E;10:00-10:30;31/05/2019;;;;6;;;;;
BIMEP ALTO W;10:00-10:30;31/05/2019;;;;;;;;;
BIMEP ALTO E;10:00-10:30;31/05/2019;;;;;;;;;
POSBIMEP W;10:00-10:30;31/05/2019;;;;;;;;;
POSBIMEP A;10:00-10:30;31/05/2019;;;;;;;;;
POSBIMEP E;10:00-10:30;31/05/2019;;;;;;;;;
PREBIMEP W;10:30-11:00;31/05/2019;;;;;;;;;
PREBIMEP A;10:30-11:00;31/05/2019;;;;;;;;;
PREBIMEP E;10:30-11:00;31/05/2019;;;;3;;;;;
BIMEP BAJO W;10:30-11:00;31/05/2019;;;;;;;;;
BIMEP BAJO A;10:30-11:00;31/05/2019;;;;;;;;;
BIMEP BAJO E;10:30-11:00;31/05/2019;;;;3;;;;;
BIMEP ALTO W;10:30-11:00;31/05/2019;;;;;;;;;
BIMEP ALTO E;10:30-11:00;31/05/2019;;;;;;;;;
POSBIMEP W;10:30-11:00;31/05/2019;;;;;;;;;
POSBIMEP A;10:30-11:00;31/05/2019;;;;;;;;;
POSBIMEP E;10:30-11:00;31/05/2019;;;;;;;;;
PREBIMEP W;11:00-11:30;31/05/2019;;;;3;;;;;
PREBIMEP A;11:00-11:30;31/05/2019;;;;;;;;;
PREBIMEP E;11:00-11:30;31/05/2019;;;;;;;;;
BIMEP BAJO W;11:00-11:30;31/05/2019;;;;2;;;;;
BIMEP BAJO A;11:00-11:30;31/05/2019;;;;24;;;;;
BIMEP BAJO E;11:00-11:30;31/05/2019;;;;1;;;;;
BIMEP ALTO W;11:00-11:30;31/05/2019;;;;;;;;;
BIMEP ALTO E;11:00-11:30;31/05/2019;;;;;;;;;
POSBIMEP W;11:00-11:30;31/05/2019;1;;;;;;;;
POSBIMEP A;11:00-11:30;31/05/2019;;;;;;;;;
POSBIMEP E;11:00-11:30;31/05/2019;;;;;;;;;
PREBIMEP W;11:30-12:00;31/05/2019;1;;;1;;;;;
PREBIMEP A;11:30-12:00;31/05/2019;;;;;;;;;
PREBIMEP E;11:30-12:00;31/05/2019;;;;;;;;;
BIMEP BAJO W;11:30-12:00;31/05/2019;;;;1;;;;;
BIMEP BAJO A;11:30-12:00;31/05/2019;;;;;;;;;
BIMEP BAJO E;11:30-12:00;31/05/2019;;;;;;;;;
BIMEP ALTO W;11:30-12:00;31/05/2019;;;;;;;;;
BIMEP ALTO E;11:30-12:00;31/05/2019;;;;;;;;;
POSBIMEP W;11:30-12:00;31/05/2019;;;;;;;;;
POSBIMEP A;11:30-12:00;31/05/2019;;;;;;;;;
POSBIMEP E;11:30-12:00;31/05/2019;;;;;;;;;
PREBIMEP W;15:15-15:45;31/05/2019;;;;1;;;;;
PREBIMEP A;15:15-15:45;31/05/2019;;;;;;;;;
PREBIMEP E;15:15-15:45;31/05/2019;;;;5;;;;;
BIMEP BAJO W;15:15-15:45;31/05/2019;;;;;;;;;
BIMEP BAJO A;15:15-15:45;31/05/2019;;;;;;;;;
BIMEP BAJO E;15:15-15:45;31/05/2019;;;;5;;;;;
BIMEP ALTO W;15:15-15:45;31/05/2019;;;;;;;;;
BIMEP ALTO E;15:15-15:45;31/05/2019;;;;;;;;;
POSBIMEP W;15:15-15:45;31/05/2019;;;;;;;;;
POSBIMEP A;15:15-15:45;31/05/2019;;;;;;;;;
POSBIMEP E;15:15-15:45;31/05/2019;;;;;;;;;
PREBIMEP W;15:45-16:15;31/05/2019;;;;;;;;;
PREBIMEP A;15:45-16:15;31/05/2019;;;;60;;;;;
PREBIMEP E;15:45-16:15;31/05/2019;;;;1;;;;;
BIMEP BAJO W;15:45-16:15;31/05/2019;;;;3;;;;;
BIMEP BAJO A;15:45-16:15;31/05/2019;;;;37;;;;;
BIMEP BAJO E;15:45-16:15;31/05/2019;;;;5;;;;;
BIMEP ALTO W;15:45-16:15;31/05/2019;;;;;;;;;
BIMEP ALTO E;15:45-16:15;31/05/2019;;;;;;;;;
POSBIMEP W;15:45-16:15;31/05/2019;;;;;;;;;
POSBIMEP A;15:45-16:15;31/05/2019;;;;;;;;;
POSBIMEP E;15:45-16:15;31/05/2019;;;;;;;;;
PREBIMEP W;16:15-16:45;31/05/2019;;;;1;;;;;
PREBIMEP A;16:15-16:45;31/05/2019;;;;;;;;;
PREBIMEP E;16:15-16:45;31/05/2019;;;;4;;;;;
BIMEP BAJO W;16:15-16:45;31/05/2019;;;;2;;;;;
BIMEP BAJO A;16:15-16:45;31/05/2019;;;;;;;;;
BIMEP BAJO E;16:15-16:45;31/05/2019;1;;;2;;;;;
BIMEP ALTO W;16:15-16:45;31/05/2019;;;;;;;;;
BIMEP ALTO E;16:15-16:45;31/05/2019;;;;;;;;;
POSBIMEP W;16:15-16:45;31/05/2019;;;;;;;;;
POSBIMEP A;16:15-16:45;31/05/2019;;;;;;;;;
POSBIMEP E;16:15-16:45;31/05/2019;;;;;;;;;
PREBIMEP W;16:45-17:15;31/05/2019;;;;;;;;;
PREBIMEP A;16:45-17:15;31/05/2019;;;;;;;;;
PREBIMEP E;16:45-17:15;31/05/2019;;;;5;;;;;
BIMEP BAJO W;16:45-17:15;31/05/2019;;;;1;;;;;
BIMEP BAJO A;16:45-17:15;31/05/2019;;;;15;;;;;
BIMEP BAJO E;16:45-17:15;31/05/2019;2;;;16;;;;;
BIMEP ALTO W;16:45-17:15;31/05/2019;;;;;;;;;
BIMEP ALTO E;16:45-17:15;31/05/2019;;;;;;;;;
POSBIMEP W;16:45-17:15;31/05/2019;;;;;;;;;
POSBIMEP A;16:45-17:15;31/05/2019;;;;;;;;;
POSBIMEP E;16:45-17:15;31/05/2019;;;;;;;;;
PREBIMEP W;17:15-17:45;31/05/2019;;;;2;;;;;
PREBIMEP A;17:15-17:45;31/05/2019;;;;3;;;;;
PREBIMEP E;17:15-17:45;31/05/2019;;;;10;;;;;
BIMEP BAJO W;17:15-17:45;31/05/2019;1;;;;;;;;
BIMEP BAJO A;17:15-17:45;31/05/2019;1;;;;;;;;
BIMEP BAJO E;17:15-17:45;31/05/2019;;;;;;;;;
BIMEP ALTO W;17:15-17:45;31/05/2019;;;;;;;;;
BIMEP ALTO E;17:15-17:45;31/05/2019;;;;3;;;;;
POSBIMEP W;17:15-17:45;31/05/2019;;;;;;;;;
POSBIMEP A;17:15-17:45;31/05/2019;;;;;;;;;
POSBIMEP E;17:15-17:45;31/05/2019;;;;;;;;;
PREBIMEP W;17:45-18:15;31/05/2019;;;;2;;;;;
PREBIMEP A;17:45-18:15;31/05/2019;;;;;;;;;
PREBIMEP E;17:45-18:15;31/05/2019;;;;6;;;;;
BIMEP BAJO W;17:45-18:15;31/05/2019;;;;;;;;;
BIMEP BAJO A;17:45-18:15;31/05/2019;;;;;;;;;
BIMEP BAJO E;17:45-18:15;31/05/2019;;;;3;;;;;
BIMEP ALTO W;17:45-18:15;31/05/2019;;;;1;;;;;
BIMEP ALTO E;17:45-18:15;31/05/2019;;;;;;;;;
POSBIMEP W;17:45-18:15;31/05/2019;;;;;;;;;
POSBIMEP A;17:45-18:15;31/05/2019;;;;;;;;;
POSBIMEP E;17:45-18:15;31/05/2019;;;;1;;;;;
PREBIMEP W;9:00-9:30;27/06/2019;;;;1;;;;7;
PREBIMEP A;9:00-9:30;27/06/2019;;;;;;;;;
PREBIMEP E;9:00-9:30;27/06/2019;;;;;;;;;
BIMEP BAJO W;9:00-9:30;27/06/2019;;;;;;;;;
BIMEP BAJO A;9:00-9:30;27/06/2019;;;;243;;;;;
BIMEP BAJO E;9:00-9:30;27/06/2019;;;;;;;;;
BIMEP ALTO W;9:00-9:30;27/06/2019;;;;6;;;;;
BIMEP ALTO E;9:00-9:30;27/06/2019;1;;;103;;;;;
POSBIMEP W;9:00-9:30;27/06/2019;;;;;;;;;
POSBIMEP A;9:00-9:30;27/06/2019;;;;;;;;;
POSBIMEP E;9:00-9:30;27/06/2019;;;;;;;;;
PREBIMEP W;9:30-10:00;27/06/2019;;;;2;;;;;
PREBIMEP A;9:30-10:00;27/06/2019;;;;;;;;;
PREBIMEP E;9:30-10:00;27/06/2019;;;;;;;;;
BIMEP BAJO W;9:30-10:00;27/06/2019;1;;;20;;;;;
BIMEP BAJO A;9:30-10:00;27/06/2019;;;;;;;;;
BIMEP BAJO E;9:30-10:00;27/06/2019;1;;;5;;;;;
BIMEP ALTO W;9:30-10:00;27/06/2019;;;;10;;;;;
BIMEP ALTO E;9:30-10:00;27/06/2019;;;;;;;;;
POSBIMEP W;9:30-10:00;27/06/2019;;;;;;;;;
POSBIMEP A;9:30-10:00;27/06/2019;;;;;;;;;
POSBIMEP E;9:30-10:00;27/06/2019;;;;;;;;;
PREBIMEP W;10:00-10:30;27/06/2019;;;;;;;;;
PREBIMEP A;10:00-10:30;27/06/2019;;;;;;;;;
PREBIMEP E;10:00-10:30;27/06/2019;;;;12;;;;;
BIMEP BAJO W;10:00-10:30;27/06/2019;;;;7;;;;;
BIMEP BAJO A;10:00-10:30;27/06/2019;3;;;;;;;;
BIMEP BAJO E;10:00-10:30;27/06/2019;;;;1;;;;;
BIMEP ALTO W;10:00-10:30;27/06/2019;;;;17;;;;;
BIMEP ALTO E;10:00-10:30;27/06/2019;;;;3;;;;;
POSBIMEP W;10:00-10:30;27/06/2019;;;;;;;;;
POSBIMEP A;10:00-10:30;27/06/2019;;;;;;;;;
POSBIMEP E;10:00-10:30;27/06/2019;;;;;;;;;
PREBIMEP W;10:30-11:00;27/06/2019;;;;3;;;;;
PREBIMEP A;10:30-11:00;27/06/2019;;;;;;;;;
PREBIMEP E;10:30-11:00;27/06/2019;;;;11;;;;;
BIMEP BAJO W;10:30-11:00;27/06/2019;;;;;;;;;
BIMEP BAJO A;10:30-11:00;27/06/2019;;;;90;;;;;
BIMEP BAJO E;10:30-11:00;27/06/2019;;;;12;;;;;
BIMEP ALTO W;10:30-11:00;27/06/2019;;;;7;;;;;
BIMEP ALTO E;10:30-11:00;27/06/2019;;;;6;;;;;
POSBIMEP W;10:30-11:00;27/06/2019;;;;;;;;;
POSBIMEP A;10:30-11:00;27/06/2019;;;;;;;;;
POSBIMEP E;10:30-11:00;27/06/2019;;;;;;;;;
PREBIMEP W;11:00-11:30;27/06/2019;;;;1;;;;;
PREBIMEP A;11:00-11:30;27/06/2019;;;;;;;;;
PREBIMEP E;11:00-11:30;27/06/2019;;;;7;;;;;
BIMEP BAJO W;11:00-11:30;27/06/2019;;;;5;;;;;
BIMEP BAJO A;11:00-11:30;27/06/2019;;;;;;;;;
BIMEP BAJO E;11:00-11:30;27/06/2019;;;;36;1;;;;
BIMEP ALTO W;11:00-11:30;27/06/2019;;;;9;;;;;
BIMEP ALTO E;11:00-11:30;27/06/2019;;;;1;;;;;
POSBIMEP W;11:00-11:30;27/06/2019;;;;;;;;;
POSBIMEP A;11:00-11:30;27/06/2019;;;;;;;;;
POSBIMEP E;11:00-11:30;27/06/2019;;;;;;;;;
PREBIMEP W;11:30-12:00;27/06/2019;;;;15;;;;;
PREBIMEP A;11:30-12:00;27/06/2019;;;;;;;;;
PREBIMEP E;11:30-12:00;27/06/2019;;;;21;;;;;
BIMEP BAJO W;11:30-12:00;27/06/2019;;;;;;;;;
BIMEP BAJO A;11:30-12:00;27/06/2019;;;;;;;;;
BIMEP BAJO E;11:30-12:00;27/06/2019;;;;58;;;;;
BIMEP ALTO W;11:30-12:00;27/06/2019;;;;2;;;;;
BIMEP ALTO E;11:30-12:00;27/06/2019;;;;13;;;;;
POSBIMEP W;11:30-12:00;27/06/2019;;;;;;;;;
POSBIMEP A;11:30-12:00;27/06/2019;;;;;;;;;
POSBIMEP E;11:30-12:00;27/06/2019;;;;;;;;;
PREBIMEP W;15:45-16:15;27/06/2019;;;;1;;;;;
PREBIMEP A;15:45-16:15;27/06/2019;;;;;;;;;
PREBIMEP E;15:45-16:15;27/06/2019;;;;;;;;;
BIMEP BAJO W;15:45-16:15;27/06/2019;;;;10;;;;;
BIMEP BAJO A;15:45-16:15;27/06/2019;;;;20;;;;;
BIMEP BAJO E;15:45-16:15;27/06/2019;;;;82;;;;;
BIMEP ALTO W;15:45-16:15;27/06/2019;;;;12;;;;;
BIMEP ALTO E;15:45-16:15;27/06/2019;;;;;;;;;
POSBIMEP W;15:45-16:15;27/06/2019;;;;;;;;;
POSBIMEP A;15:45-16:15;27/06/2019;;;;;;;;;
POSBIMEP E;15:45-16:15;27/06/2019;;;;;;;;;
PREBIMEP W;16:15-16:45;27/06/2019;;;;;;;;;
PREBIMEP A;16:15-16:45;27/06/2019;;;;;;;;;
PREBIMEP E;16:15-16:45;27/06/2019;;;;2;;;;;
BIMEP BAJO W;16:15-16:45;27/06/2019;;;;;;;;;
BIMEP BAJO A;16:15-16:45;27/06/2019;;;;;;;;;
BIMEP BAJO E;16:15-16:45;27/06/2019;;;;2;;;;;
BIMEP ALTO W;16:15-16:45;27/06/2019;1;;;24;;;;;
BIMEP ALTO E;16:15-16:45;27/06/2019;;;;1;;;;;
POSBIMEP W;16:15-16:45;27/06/2019;;;;;;;;;
POSBIMEP A;16:15-16:45;27/06/2019;;;;;;;;;
POSBIMEP E;16:15-16:45;27/06/2019;;;;;;;;;
PREBIMEP W;16:45-17:15;27/06/2019;;;;2;;;;;
PREBIMEP A;16:45-17:15;27/06/2019;;;;;;;;;
PREBIMEP E;16:45-17:15;27/06/2019;;;;9;;;;;
BIMEP BAJO W;16:45-17:15;27/06/2019;;;;;;;;;
BIMEP BAJO A;16:45-17:15;27/06/2019;;;;;;;;;
BIMEP BAJO E;16:45-17:15;27/06/2019;;;;;;;;;
BIMEP ALTO W;16:45-17:15;27/06/2019;1;;;21;;;;;
BIMEP ALTO E;16:45-17:15;27/06/2019;;;;7;;;;;
POSBIMEP W;16:45-17:15;27/06/2019;;;;;;;;;
POSBIMEP A;16:45-17:15;27/06/2019;;;;;;;;;
POSBIMEP E;16:45-17:15;27/06/2019;;;;;;;;;
PREBIMEP W;17:15-17:45;27/06/2019;;;;12;;;;;
PREBIMEP A;17:15-17:45;27/06/2019;;;;;;;;;
PREBIMEP E;17:15-17:45;27/06/2019;;;;11;;;;;
BIMEP BAJO W;17:15-17:45;27/06/2019;;;;7;;;;;
BIMEP BAJO A;17:15-17:45;27/06/2019;;;;;;;;;
BIMEP BAJO E;17:15-17:45;27/06/2019;;;;6;;;;;
BIMEP ALTO W;17:15-17:45;27/06/2019;;;;8;;;;;
BIMEP ALTO E;17:15-17:45;27/06/2019;;;;2;;;;;
POSBIMEP W;17:15-17:45;27/06/2019;;;;;;;;;
