LUGAR;HORA;FECHA;Alcatraz_adulto;Alcatraz_inmaduro;Alcatraz_juvenil;Gaviota_patiamarilla;Gaviota_sombria;Gaviota_argentea_europea;Gaviota_caspica;Gaviota_reidora;Gaviota_tridactila
POSBIMEP A;17:15-17:45;27/06/2019;;;;;;;;;
POSBIMEP E;17:15-17:45;27/06/2019;;;;;;;;;
PREBIMEP W;17:45-18:15;27/06/2019;1;;;;;;;;
PREBIMEP A;17:45-18:15;27/06/2019;;;;;;;;;
PREBIMEP E;17:45-18:15;27/06/2019;;;;7;;;;;
BIMEP BAJO W;17:45-18:15;27/06/2019;;;;;;;;;
BIMEP BAJO A;17:45-18:15;27/06/2019;;;;;;;;;
BIMEP BAJO E;17:45-18:15;27/06/2019;;;;;;;;;
BIMEP ALTO W;17:45-18:15;27/06/2019;;;;4;;;;;
BIMEP ALTO E;17:45-18:15;27/06/2019;;;;;;;;;
POSBIMEP W;17:45-18:15;27/06/2019;;;;;;;;;
POSBIMEP A;17:45-18:15;27/06/2019;;;;;;;;;
POSBIMEP E;17:45-18:15;27/06/2019;;;;;;;;;
PREBIMEP W;18:15-18:45;27/06/2019;;;;11;;;;;
PREBIMEP A;18:15-18:45;27/06/2019;;;;;;;;;
PREBIMEP E;18:15-18:45;27/06/2019;;;;1;;;;;
BIMEP BAJO W;18:15-18:45;27/06/2019;;;;;;;;;
BIMEP BAJO A;18:15-18:45;27/06/2019;;;;;;;;;
BIMEP BAJO E;18:15-18:45;27/06/2019;;;;;;;;;
BIMEP ALTO W;18:15-18:45;27/06/2019;;;;7;;;;;
BIMEP ALTO E;18:15-18:45;27/06/2019;;;;;;;;;
POSBIMEP W;18:15-18:45;27/06/2019;;;;;;;;;
POSBIMEP A;18:15-18:45;27/06/2019;;;;;;;;;
POSBIMEP E;18:15-18:45;27/06/2019;;;;;;;;;
PREBIMEP W;8:10-8:40;25/07/2019;;;;1;;;;;
PREBIMEP A;8:10-8:40;25/07/2019;;;;;;;;;
PREBIMEP E;8:10-8:40;25/07/2019;;;;;;;;;
BIMEP BAJO W;8:10-8:40;25/07/2019;;;;;;;;;
BIMEP BAJO A;8:10-8:40;25/07/2019;;;;2.000;;;;;
BIMEP BAJO E;8:10-8:40;25/07/2019;;;;1;;;;;
BIMEP ALTO W;8:10-8:40;25/07/2019;;;;;;;;;
BIMEP ALTO E;8:10-8:40;25/07/2019;;;;;;;;;
POSBIMEP W;8:10-8:40;25/07/2019;;;;;;;;;
POSBIMEP A;8:10-8:40;25/07/2019;;;;;;;;;
POSBIMEP E;8:10-8:40;25/07/2019;;;;;;;;;
PREBIMEP W;8:40-9:10;25/07/2019;;;;1;;;;;
PREBIMEP A;8:40-9:10;25/07/2019;;;;;;;;;
PREBIMEP E;8:40-9:10;25/07/2019;;;;;;;;;
BIMEP BAJO W;8:40-9:10;25/07/2019;3;;;;;;;5;
BIMEP BAJO A;8:40-9:10;25/07/2019;;;;;;;;;
BIMEP BAJO E;8:40-9:10;25/07/2019;;;;;;;;;
BIMEP ALTO W;8:40-9:10;25/07/2019;1;1;;;;;;1;
BIMEP ALTO E;8:40-9:10;25/07/2019;;;;;;;;;
POSBIMEP W;8:40-9:10;25/07/2019;;;;;;;;;
POSBIMEP A;8:40-9:10;25/07/2019;;;;;;;;;
POSBIMEP E;8:40-9:10;25/07/2019;;;;;;;;;
PREBIMEP W;9:10-9:40;25/07/2019;;;;;;;;;
PREBIMEP A;9:10-9:40;25/07/2019;;;;;;;;;
PREBIMEP E;9:10-9:40;25/07/2019;;;;;;;;;
BIMEP BAJO W;9:10-9:40;25/07/2019;;;;;;;;4;
BIMEP BAJO A;9:10-9:40;25/07/2019;;;;;;;;;
BIMEP BAJO E;9:10-9:40;25/07/2019;;;;;;;;;
BIMEP ALTO W;9:10-9:40;25/07/2019;;;;;;;;;
BIMEP ALTO E;9:10-9:40;25/07/2019;;;;;;;;;
POSBIMEP W;9:10-9:40;25/07/2019;;;;;;;;;
POSBIMEP A;9:10-9:40;25/07/2019;;;;;;;;;
POSBIMEP E;9:10-9:40;25/07/2019;;;;;;;;;
PREBIMEP W;9:40-10:10;25/07/2019;;;;;;;;;
PREBIMEP A;9:40-10:10;25/07/2019;;;;;;;;;
PREBIMEP E;9:40-10:10;25/07/2019;;;;;;;;;
BIMEP BAJO W;9:40-10:10;25/07/2019;1;;;;;;;;
BIMEP BAJO A;9:40-10:10;25/07/2019;;;;;;;;;
BIMEP BAJO E;9:40-10:10;25/07/2019;;;;;;;;;
BIMEP ALTO W;9:40-10:10;25/07/2019;;;;;;;;;
BIMEP ALTO E;9:40-10:10;25/07/2019;;;;;;;;;
POSBIMEP W;9:40-10:10;25/07/2019;;;;;;;;;
POSBIMEP A;9:40-10:10;25/07/2019;;;;;;;;;
POSBIMEP E;9:40-10:10;25/07/2019;;;;;;;;;
PREBIMEP W;10:10-10:40;25/07/2019;;;;;;;;;
PREBIMEP A;10:10-10:40;25/07/2019;;;;;;;;;
PREBIMEP E;10:10-10:40;25/07/2019;;;;;;;;;
BIMEP BAJO W;10:10-10:40;25/07/2019;;;;;;;;;
BIMEP BAJO A;10:10-10:40;25/07/2019;;;;;;;;;
BIMEP BAJO E;10:10-10:40;25/07/2019;;;;;;;;;
BIMEP ALTO W;10:10-10:40;25/07/2019;;6;;;;;;;
BIMEP ALTO E;10:10-10:40;25/07/2019;;;;;;;;;
POSBIMEP W;10:10-10:40;25/07/2019;;;;;;;;;
POSBIMEP A;10:10-10:40;25/07/2019;;;;;;;;;
POSBIMEP E;10:10-10:40;25/07/2019;;;;;;;;;
PREBIMEP W;10:40-11:10;25/07/2019;;;;;;;;;
PREBIMEP A;10:40-11:10;25/07/2019;;;;;;;;;
PREBIMEP E;10:40-11:10;25/07/2019;;;;;;;;;
BIMEP BAJO W;10:40-11:10;25/07/2019;;;;;;;;;
BIMEP BAJO A;10:40-11:10;25/07/2019;;;;;;;;;
BIMEP BAJO E;10:40-11:10;25/07/2019;;1;;;;;;;
BIMEP ALTO W;10:40-11:10;25/07/2019;;1;;;;;;;
BIMEP ALTO E;10:40-11:10;25/07/2019;;;;;;;;;
POSBIMEP W;10:40-11:10;25/07/2019;;;;;;;;;
POSBIMEP A;10:40-11:10;25/07/2019;;;;;;;;;
POSBIMEP E;10:40-11:10;25/07/2019;;;;;;;;;
PREBIMEP W;8:30-9:00;09/08/2019;;;;63;;;;;
PREBIMEP A;8:30-9:00;09/08/2019;1;;;;;;;;
PREBIMEP E;8:30-9:00;09/08/2019;;;;10;;;;;
BIMEP BAJO W;8:30-9:00;09/08/2019;;;;4;;;;;
BIMEP BAJO A;8:30-9:00;09/08/2019;;;;200;;;;;
BIMEP BAJO E;8:30-9:00;09/08/2019;;;;;;;;;
BIMEP ALTO W;8:30-9:00;09/08/2019;1;;;30;;;;;
BIMEP ALTO E;8:30-9:00;09/08/2019;;;;2;;;;;
POSBIMEP W;8:30-9:00;09/08/2019;;;;;;;;;
POSBIMEP A;8:30-9:00;09/08/2019;;;;;;;;;
POSBIMEP E;8:30-9:00;09/08/2019;;;;;;;;;
PREBIMEP W;9:00-9:30;09/08/2019;;;;18;;;;;
PREBIMEP A;9:00-9:30;09/08/2019;;;;;;;;;
PREBIMEP E;9:00-9:30;09/08/2019;;;;16;;;;;
BIMEP BAJO W;9:00-9:30;09/08/2019;;;;10;;;;;
BIMEP BAJO A;9:00-9:30;09/08/2019;;;;;;;;;
BIMEP BAJO E;9:00-9:30;09/08/2019;;;;1;;;;;
BIMEP ALTO W;9:00-9:30;09/08/2019;1;;;45;;;;;
BIMEP ALTO E;9:00-9:30;09/08/2019;;;;8;;;;;
POSBIMEP W;9:00-9:30;09/08/2019;;;;;;;;;
POSBIMEP A;9:00-9:30;09/08/2019;;;;;;;;;
POSBIMEP E;9:00-9:30;09/08/2019;;;;;;;;;
PREBIMEP W;9:30-10:00;09/08/2019;;2;;23;;;;;
PREBIMEP A;9:30-10:00;09/08/2019;;;;;;;;;
PREBIMEP E;9:30-10:00;09/08/2019;;;;18;;;;;
BIMEP BAJO W;9:30-10:00;09/08/2019;;1;;2;;;;;
BIMEP BAJO A;9:30-10:00;09/08/2019;;;;;;;;;
BIMEP BAJO E;9:30-10:00;09/08/2019;;;;4;;;;;
BIMEP ALTO W;9:30-10:00;09/08/2019;;1;;32;;;;;
BIMEP ALTO E;9:30-10:00;09/08/2019;;;;6;;;;;
POSBIMEP W;9:30-10:00;09/08/2019;;;;;;;;;
POSBIMEP A;9:30-10:00;09/08/2019;;;;;;;;;
POSBIMEP E;9:30-10:00;09/08/2019;;;;;;;;;
PREBIMEP W;10:00-10:30;09/08/2019;;;;32;;;;;
PREBIMEP A;10:00-10:30;09/08/2019;;;;;;;;;
PREBIMEP E;10:00-10:30;09/08/2019;;;;14;;;;;
BIMEP BAJO W;10:00-10:30;09/08/2019;;;;2;;;;;
BIMEP BAJO A;10:00-10:30;09/08/2019;;;;;;;;;
BIMEP BAJO E;10:00-10:30;09/08/2019;;;;;;;;;
BIMEP ALTO W;10:00-10:30;09/08/2019;;;;51;;;;;
BIMEP ALTO E;10:00-10:30;09/08/2019;;;;5;;;;;
POSBIMEP W;10:00-10:30;09/08/2019;;;;;;;;;
POSBIMEP A;10:00-10:30;09/08/2019;;;;;;;;;
POSBIMEP E;10:00-10:30;09/08/2019;;;;;;;;;
PREBIMEP W;10:30-11:00;09/08/2019;;;;20;;;;;
PREBIMEP A;10:30-11:00;09/08/2019;;;;;;;;;
PREBIMEP E;10:30-11:00;09/08/2019;;;;13;;;;;
BIMEP BAJO W;10:30-11:00;09/08/2019;;1;;7;;;;;
BIMEP BAJO A;10:30-11:00;09/08/2019;;;;;;;;;
BIMEP BAJO E;10:30-11:00;09/08/2019;;;;;;;;;
BIMEP ALTO W;10:30-11:00;09/08/2019;;;;25;;;;;
BIMEP ALTO E;10:30-11:00;09/08/2019;;;;1;;;;;
POSBIMEP W;10:30-11:00;09/08/2019;;;;;;;;;
POSBIMEP A;10:30-11:00;09/08/2019;;;;;;;;;
POSBIMEP E;10:30-11:00;09/08/2019;;;;;;;;;
PREBIMEP W;11:00-11:30;09/08/2019;;;;6;;;;;
PREBIMEP A;11:00-11:30;09/08/2019;;;;;;;;;
PREBIMEP E;11:00-11:30;09/08/2019;;;;5;;;;;
BIMEP BAJO W;11:00-11:30;09/08/2019;;;;;;;;;
BIMEP BAJO A;11:00-11:30;09/08/2019;;;;;;;;;
BIMEP BAJO E;11:00-11:30;09/08/2019;;;;;;;;;
BIMEP ALTO W;11:00-11:30;09/08/2019;;;;13;;;;;
BIMEP ALTO E;11:00-11:30;09/08/2019;;;;1;;;;;
POSBIMEP W;11:00-11:30;09/08/2019;;;;;;;;;
POSBIMEP A;11:00-11:30;09/08/2019;;;;;;;;;
POSBIMEP E;11:00-11:30;09/08/2019;;;;;;;;;
PREBIMEP W;17:15-17:45;09/08/2019;;;;9;;1;;;
PREBIMEP A;17:15-17:45;09/08/2019;;;;;;;;;
PREBIMEP E;17:15-17:45;09/08/2019;;;;3;;;;;
BIMEP BAJO W;17:15-17:45;09/08/2019;;;;2;;;;;
BIMEP BAJO A;17:15-17:45;09/08/2019;1;1;;;;;;;
BIMEP BAJO E;17:15-17:45;09/08/2019;;2;;17;;;;;
BIMEP ALTO W;17:15-17:45;09/08/2019;1;1;;21;;;;;
BIMEP ALTO E;17:15-17:45;09/08/2019;2;7;;1;;;;;
POSBIMEP W;17:15-17:45;09/08/2019;;;;;;;;;
POSBIMEP A;17:15-17:45;09/08/2019;;;;;;;;;
POSBIMEP E;17:15-17:45;09/08/2019;;;;;;;;;
PREBIMEP W;17:45-18:15;09/08/2019;1;5;;4;;;;;
PREBIMEP A;17:45-18:15;09/08/2019;;;;;;;;;
PREBIMEP E;17:45-18:15;09/08/2019;;;;1;;;;;
BIMEP BAJO W;17:45-18:15;09/08/2019;;;;3;;;;;
BIMEP BAJO A;17:45-18:15;09/08/2019;;;;;;;;;
BIMEP BAJO E;17:45-18:15;09/08/2019;;;;8;;;;;
BIMEP ALTO W;17:45-18:15;09/08/2019;2;18;;61;;;;;
BIMEP ALTO E;17:45-18:15;09/08/2019;;;;12;;;;;
POSBIMEP W;17:45-18:15;09/08/2019;;;;;;;;;
POSBIMEP A;17:45-18:15;09/08/2019;;;;;;;;;
POSBIMEP E;17:45-18:15;09/08/2019;;;;;;;;;
PREBIMEP W;18:15-18:45;09/08/2019;1;1;;2;;;;;
PREBIMEP A;18:15-18:45;09/08/2019;;;;;;;;;
PREBIMEP E;18:15-18:45;09/08/2019;;;;2;;;;;
BIMEP BAJO W;18:15-18:45;09/08/2019;;;;50;;;;;
BIMEP BAJO A;18:15-18:45;09/08/2019;;;;;;;;;
BIMEP BAJO E;18:15-18:45;09/08/2019;;;;;;;;;
BIMEP ALTO W;18:15-18:45;09/08/2019;8;34;;61;;;;;
BIMEP ALTO E;18:15-18:45;09/08/2019;;;;40;;;;;
POSBIMEP W;18:15-18:45;09/08/2019;;;;;;;;;
POSBIMEP A;18:15-18:45;09/08/2019;;;;;;;;;
POSBIMEP E;18:15-18:45;09/08/2019;;;;;;;;;
PREBIMEP W;18:45-19:15;09/08/2019;;;;7;;;;;
PREBIMEP A;18:45-19:15;09/08/2019;;;;;;;;;
PREBIMEP E;18:45-19:15;09/08/2019;;;;7;;;;;
BIMEP BAJO W;18:45-19:15;09/08/2019;;;;;;;;;
BIMEP BAJO A;18:45-19:15;09/08/2019;;;;300;;;;;
BIMEP BAJO E;18:45-19:15;09/08/2019;;;;;;;;;
BIMEP ALTO W;18:45-19:15;09/08/2019;;3;;12;;;;;
BIMEP ALTO E;18:45-19:15;09/08/2019;;;;2;;;;;
POSBIMEP W;18:45-19:15;09/08/2019;;;;;;;;;
POSBIMEP A;18:45-19:15;09/08/2019;;;;;;;;;
POSBIMEP E;18:45-19:15;09/08/2019;;;;;;;;;
PREBIMEP W;19:15-19:45;09/08/2019;;;;1;;;;;
PREBIMEP A;19:15-19:45;09/08/2019;;;;;;;;;
PREBIMEP E;19:15-19:45;09/08/2019;;;;1;;;;;
BIMEP BAJO W;19:15-19:45;09/08/2019;;;;7;;;;;
BIMEP BAJO A;19:15-19:45;09/08/2019;;;;50;;;;;
BIMEP BAJO E;19:15-19:45;09/08/2019;;;;;;;;;
BIMEP ALTO W;19:15-19:45;09/08/2019;2;10;;4;;;;;
BIMEP ALTO E;19:15-19:45;09/08/2019;;;;2;;;;;
POSBIMEP W;19:15-19:45;09/08/2019;;2;;;;;;;
POSBIMEP A;19:15-19:45;09/08/2019;;;;;;;;;
POSBIMEP E;19:15-19:45;09/08/2019;;;;;;;;;
PREBIMEP W;19:45-20:15;09/08/2019;;;;;;;;;
PREBIMEP A;19:45-20:15;09/08/2019;;;;;;;;;
PREBIMEP E;19:45-20:15;09/08/2019;;;;;;;;;
BIMEP BAJO W;19:45-20:15;09/08/2019;;;;2;;;;;
BIMEP BAJO A;19:45-20:15;09/08/2019;;;;;;;;;
BIMEP BAJO E;19:45-20:15;09/08/2019;;;;26;;;;;
BIMEP ALTO W;19:45-20:15;09/08/2019;;;;15;;;;;
BIMEP ALTO E;19:45-20:15;09/08/2019;;;;6;;;;;
POSBIMEP W;19:45-20:15;09/08/2019;1;1;;;;;;;
POSBIMEP A;19:45-20:15;09/08/2019;;;;;;;;;
POSBIMEP E;19:45-20:15;09/08/2019;;;;;;;;;
PREBIMEP W;9:00-9:30;29/08/2019;;;;;;;;;
PREBIMEP A;9:00-9:30;29/08/2019;;;;;;;;;
PREBIMEP E;9:00-9:30;29/08/2019;;;;3;;;;;
BIMEP BAJO W;9:00-9:30;29/08/2019;;;;;;;;;
BIMEP BAJO A;9:00-9:30;29/08/2019;;;;;;;;;
BIMEP BAJO E;9:00-9:30;29/08/2019;1;;;;;;;;
BIMEP ALTO W;9:00-9:30;29/08/2019;;;;3;;;;;
BIMEP ALTO E;9:00-9:30;29/08/2019;;;;1;;;;;
POSBIMEP W;9:00-9:30;29/08/2019;;;;;;;;;
POSBIMEP A;9:00-9:30;29/08/2019;;;;;;;;;
POSBIMEP E;9:00-9:30;29/08/2019;;;;3;;;;;
PREBIMEP W;9:30-10:00;29/08/2019;;;;;;;;;
PREBIMEP A;9:30-10:00;29/08/2019;;;;;;;;;
PREBIMEP E;9:30-10:00;29/08/2019;;;;1;;;;;
BIMEP BAJO W;9:30-10:00;29/08/2019;;2;;;;;;;
BIMEP BAJO A;9:30-10:00;29/08/2019;;;;;;;;;
BIMEP BAJO E;9:30-10:00;29/08/2019;;;;;;;;;
BIMEP ALTO W;9:30-10:00;29/08/2019;;;;1;;;;;
BIMEP ALTO E;9:30-10:00;29/08/2019;;;;;;;;;
POSBIMEP W;9:30-10:00;29/08/2019;;;;;;;;;
POSBIMEP A;9:30-10:00;29/08/2019;;;;;;;;;
POSBIMEP E;9:30-10:00;29/08/2019;;;;;;;;;
PREBIMEP W;10:00-10:30;29/08/2019;;;;4;;;;;
PREBIMEP A;10:00-10:30;29/08/2019;;;;;;;;;
PREBIMEP E;10:00-10:30;29/08/2019;;;;1;;;;;
BIMEP BAJO W;10:00-10:30;29/08/2019;1;1;;;;;;;
BIMEP BAJO A;10:00-10:30;29/08/2019;;;;;;;;;
BIMEP BAJO E;10:00-10:30;29/08/2019;;;;1;;;;;
BIMEP ALTO W;10:00-10:30;29/08/2019;;;;5;;;;;
BIMEP ALTO E;10:00-10:30;29/08/2019;;;;3;;;;;
POSBIMEP W;10:00-10:30;29/08/2019;;;;;;;;;
POSBIMEP A;10:00-10:30;29/08/2019;;;;;;;;;
POSBIMEP E;10:00-10:30;29/08/2019;;;;;;;;;
PREBIMEP W;10:30-11:00;29/08/2019;;;;2;;;;;
PREBIMEP A;10:30-11:00;29/08/2019;;;;;;;;;
PREBIMEP E;10:30-11:00;29/08/2019;;;;1;;;;;
BIMEP BAJO W;10:30-11:00;29/08/2019;;;1;;;;;;
BIMEP BAJO A;10:30-11:00;29/08/2019;;;;;;;;;
BIMEP BAJO E;10:30-11:00;29/08/2019;;;;11;;;;;
BIMEP ALTO W;10:30-11:00;29/08/2019;1;1;1;4;;;;;
BIMEP ALTO E;10:30-11:00;29/08/2019;;;;4;;;;;
POSBIMEP W;10:30-11:00;29/08/2019;;;;;;;;;
POSBIMEP A;10:30-11:00;29/08/2019;;;;;;;;;
POSBIMEP E;10:30-11:00;29/08/2019;;;;;;;;;
PREBIMEP W;11:00-11:30;29/08/2019;;;;;;;;3;
PREBIMEP A;11:00-11:30;29/08/2019;;;;;;;;;
PREBIMEP E;11:00-11:30;29/08/2019;;;;;;;;;
BIMEP BAJO W;11:00-11:30;29/08/2019;;;;;;;;;
BIMEP BAJO A;11:00-11:30;29/08/2019;;;;;;;;;
BIMEP BAJO E;11:00-11:30;29/08/2019;;;;;;;;;
BIMEP ALTO W;11:00-11:30;29/08/2019;;;;;;;;;
BIMEP ALTO E;11:00-11:30;29/08/2019;;;;7;;;;;
POSBIMEP W;11:00-11:30;29/08/2019;;;;;;;;;
POSBIMEP A;11:00-11:30;29/08/2019;;;;;;;;;
POSBIMEP E;11:00-11:30;29/08/2019;;;;2;;;;;
PREBIMEP W;11:30-12:00;29/08/2019;;;;;;;;;
PREBIMEP A;11:30-12:00;29/08/2019;;;;;;;;;
PREBIMEP E;11:30-12:00;29/08/2019;;;;3;;;;;
BIMEP BAJO W;11:30-12:00;29/08/2019;1;;;;;;;;
BIMEP BAJO A;11:30-12:00;29/08/2019;;;;;;;;;
BIMEP BAJO E;11:30-12:00;29/08/2019;;;;;;;;;
BIMEP ALTO W;11:30-12:00;29/08/2019;;;;2;;;;;
BIMEP ALTO E;11:30-12:00;29/08/2019;;;;11;;;;;
POSBIMEP W;11:30-12:00;29/08/2019;;;;;;;;;
POSBIMEP A;11:30-12:00;29/08/2019;;;;;;;;;
POSBIMEP E;11:30-12:00;29/08/2019;;;;4;;;;;
PREBIMEP W;16:00-16:30;29/08/2019;1;;;2;;;;;
PREBIMEP A;16:00-16:30;29/08/2019;;;;;;;;;
PREBIMEP E;16:00-16:30;29/08/2019;;;;1;;;;;
BIMEP BAJO W;16:00-16:30;29/08/2019;;;;8;;;;;
BIMEP BAJO A;16:00-16:30;29/08/2019;;;;50;;;;;
BIMEP BAJO E;16:00-16:30;29/08/2019;;;;;;;;;
BIMEP ALTO W;16:00-16:30;29/08/2019;;;;25;;;;;
BIMEP ALTO E;16:00-16:30;29/08/2019;;;;25;;;;;
POSBIMEP W;16:00-16:30;29/08/2019;;;;;;;;;
POSBIMEP A;16:00-16:30;29/08/2019;;;;;;;;;
POSBIMEP E;16:00-16:30;29/08/2019;;;;;;;;;
PREBIMEP W;16:30-17:00;29/08/2019;;;;3;;;;;
PREBIMEP A;16:30-17:00;29/08/2019;;;;;;;;;
PREBIMEP E;16:30-17:00;29/08/2019;;;;9;;;;;
BIMEP BAJO W;16:30-17:00;29/08/2019;;;;;;;;;
BIMEP BAJO A;16:30-17:00;29/08/2019;;;;;;;;;
BIMEP BAJO E;16:30-17:00;29/08/2019;;;;;;;;;
BIMEP ALTO W;16:30-17:00;29/08/2019;;;;8;;;;;
BIMEP ALTO E;16:30-17:00;29/08/2019;;;;8;;;;;
POSBIMEP W;16:30-17:00;29/08/2019;;;;;;;;;
POSBIMEP A;16:30-17:00;29/08/2019;;;;;;;;;
POSBIMEP E;16:30-17:00;29/08/2019;;;;;;;;;
PREBIMEP W;17:00-17:30;29/08/2019;;;;;;;;;
PREBIMEP A;17:00-17:30;29/08/2019;;;;;;;;;
PREBIMEP E;17:00-17:30;29/08/2019;;;;;;;;;
BIMEP BAJO W;17:00-17:30;29/08/2019;;;;7;;;;;
BIMEP BAJO A;17:00-17:30;29/08/2019;;;;;;;;;
BIMEP BAJO E;17:00-17:30;29/08/2019;;;;18;;;;;
BIMEP ALTO W;17:00-17:30;29/08/2019;;1;;33;;;;;
BIMEP ALTO E;17:00-17:30;29/08/2019;;;;68;;;;;
POSBIMEP W;17:00-17:30;29/08/2019;;;;;;;;;
POSBIMEP A;17:00-17:30;29/08/2019;;;;;;;;;
POSBIMEP E;17:00-17:30;29/08/2019;;;;;;;;;
PREBIMEP W;17:30-18:00;29/08/2019;;;;;;;;;
