LUGAR;HORA;FECHA;Alcatraz_adulto;Alcatraz_inmaduro;Alcatraz_juvenil;Gaviota_patiamarilla;Gaviota_sombria;Gaviota_argentea_europea;Gaviota_caspica;Gaviota_reidora;Gaviota_tridactila
PREBIMEP A;17:30-18:00;29/08/2019;;;;;;;;;
PREBIMEP E;17:30-18:00;29/08/2019;;;;2;;;;;
BIMEP BAJO W;17:30-18:00;29/08/2019;;;;;;;;;
BIMEP BAJO A;17:30-18:00;29/08/2019;;;;;;;;;
BIMEP BAJO E;17:30-18:00;29/08/2019;;;;4;;;;;
BIMEP ALTO W;17:30-18:00;29/08/2019;1;;2;23;;;;;
BIMEP ALTO E;17:30-18:00;29/08/2019;1;;;38;;;;;
POSBIMEP W;17:30-18:00;29/08/2019;1;;;;;;;;
POSBIMEP A;17:30-18:00;29/08/2019;;;;;;;;;
POSBIMEP E;17:30-18:00;29/08/2019;;;;;;;;;
PREBIMEP W;18:00-18:30;29/08/2019;;;;1;;;;;
PREBIMEP A;18:00-18:30;29/08/2019;;;;;;;;;
PREBIMEP E;18:00-18:30;29/08/2019;;;;2;;;;;
BIMEP BAJO W;18:00-18:30;29/08/2019;;;;1;;;;;
BIMEP BAJO A;18:00-18:30;29/08/2019;;;;;;;;;
BIMEP BAJO E;18:00-18:30;29/08/2019;;;;3;;;;;
BIMEP ALTO W;18:00-18:30;29/08/2019;2;1;;37;;;;;
BIMEP ALTO E;18:00-18:30;29/08/2019;;1;;25;;;;;
POSBIMEP W;18:00-18:30;29/08/2019;;;;;;;;;
POSBIMEP A;18:00-18:30;29/08/2019;;;;;;;;;
POSBIMEP E;18:00-18:30;29/08/2019;;1;;;;;;;
PREBIMEP W;18:30-19:00;29/08/2019;;;;;;;;;
PREBIMEP A;18:30-19:00;29/08/2019;;;;;;;;;
PREBIMEP E;18:30-19:00;29/08/2019;;;;;;;;;
BIMEP BAJO W;18:30-19:00;29/08/2019;1;;;;;;;;
BIMEP BAJO A;18:30-19:00;29/08/2019;;;;;;;;;
BIMEP BAJO E;18:30-19:00;29/08/2019;1;;;2;;;;;
BIMEP ALTO W;18:30-19:00;29/08/2019;;;;19;;;;;
BIMEP ALTO E;18:30-19:00;29/08/2019;;;;26;;;;;
POSBIMEP W;18:30-19:00;29/08/2019;;1;;;;;;;
POSBIMEP A;18:30-19:00;29/08/2019;;;;;;;;;
POSBIMEP E;18:30-19:00;29/08/2019;;;;;;;;;
PREBIMEP W;9:30-10:00;10/09/2019;;;;19;15;;;;
PREBIMEP A;9:30-10:00;10/09/2019;;;;;;;;;
PREBIMEP E;9:30-10:00;10/09/2019;;;;;;;;;
BIMEP BAJO W;9:30-10:00;10/09/2019;;;;;;;;;
BIMEP BAJO A;9:30-10:00;10/09/2019;;;;;;;;;
BIMEP BAJO E;9:30-10:00;10/09/2019;;;;;;;;;
BIMEP ALTO W;9:30-10:00;10/09/2019;;;;;2;;;;
BIMEP ALTO E;9:30-10:00;10/09/2019;;;;3;;;;;
POSBIMEP W;9:30-10:00;10/09/2019;;;;;;;;;
POSBIMEP A;9:30-10:00;10/09/2019;;;;;;;;;
POSBIMEP E;9:30-10:00;10/09/2019;;;;;;;;;
PREBIMEP W;10:00-10:30;10/09/2019;;;;42;62;1;;;
PREBIMEP A;10:00-10:30;10/09/2019;;;;;;;;;
PREBIMEP E;10:00-10:30;10/09/2019;;;;;;;;;
BIMEP BAJO W;10:00-10:30;10/09/2019;2;2;;1;;;;;
BIMEP BAJO A;10:00-10:30;10/09/2019;;;;;;;;;
BIMEP BAJO E;10:00-10:30;10/09/2019;;;;;;;;;
BIMEP ALTO W;10:00-10:30;10/09/2019;;;;;;;;;
BIMEP ALTO E;10:00-10:30;10/09/2019;;;;3;;;;;
POSBIMEP W;10:00-10:30;10/09/2019;;;;;;;;;
POSBIMEP A;10:00-10:30;10/09/2019;;;;;;;;;
POSBIMEP E;10:00-10:30;10/09/2019;;;;;;;;;
PREBIMEP W;10:30-11:00;10/09/2019;;;;5;6;;;;
PREBIMEP A;10:30-11:00;10/09/2019;;;;;;;;;
PREBIMEP E;10:30-11:00;10/09/2019;;;;1;;;;;
BIMEP BAJO W;10:30-11:00;10/09/2019;1;;2;;;;;;
BIMEP BAJO A;10:30-11:00;10/09/2019;;;;;;;;;
BIMEP BAJO E;10:30-11:00;10/09/2019;;;;;;;;;
BIMEP ALTO W;10:30-11:00;10/09/2019;;;;;;;;;
BIMEP ALTO E;10:30-11:00;10/09/2019;;;;2;;;;;
POSBIMEP W;10:30-11:00;10/09/2019;;;;;;;;;
POSBIMEP A;10:30-11:00;10/09/2019;;;;;;;;;
POSBIMEP E;10:30-11:00;10/09/2019;;;;;;;;;
PREBIMEP W;11:00-11:30;10/09/2019;;;;4;;;;;
PREBIMEP A;11:00-11:30;10/09/2019;;;;;;;;;
PREBIMEP E;11:00-11:30;10/09/2019;;;;5;;;;;
BIMEP BAJO W;11:00-11:30;10/09/2019;1;1;;4;1;;;;
BIMEP BAJO A;11:00-11:30;10/09/2019;;;;;;;;;
BIMEP BAJO E;11:00-11:30;10/09/2019;;;;1;;;;;
BIMEP ALTO W;11:00-11:30;10/09/2019;;;;;;;;;
BIMEP ALTO E;11:00-11:30;10/09/2019;;;;;;;;;
POSBIMEP W;11:00-11:30;10/09/2019;;;;;;;;;
POSBIMEP A;11:00-11:30;10/09/2019;;;;;;;;;
POSBIMEP E;11:00-11:30;10/09/2019;;;;;;;;;
PREBIMEP W;12:00-12:30;10/09/2019;;;;3;6;;;;
PREBIMEP A;12:00-12:30;10/09/2019;;;;;;;;;
PREBIMEP E;12:00-12:30;10/09/2019;;;;;;;;;
BIMEP BAJO W;12:00-12:30;10/09/2019;5;1;;;;;;;
BIMEP BAJO A;12:00-12:30;10/09/2019;;;;;;;;;
BIMEP BAJO E;12:00-12:30;10/09/2019;;;;3;;;;;
BIMEP ALTO W;12:00-12:30;10/09/2019;;;;;;;;;
BIMEP ALTO E;12:00-12:30;10/09/2019;;;;1;;;;;
POSBIMEP W;12:00-12:30;10/09/2019;;;;;;;;;
POSBIMEP A;12:00-12:30;10/09/2019;;;;;;;;;
POSBIMEP E;12:00-12:30;10/09/2019;;;;;;;;;
PREBIMEP W;12:30-13:00;10/09/2019;;;;3;19;;;;
PREBIMEP A;12:30-13:00;10/09/2019;;;;;;;;;
PREBIMEP E;12:30-13:00;10/09/2019;;;;1;1;;;;
BIMEP BAJO W;12:30-13:00;10/09/2019;15;15;10;2;;;;;
BIMEP BAJO A;12:30-13:00;10/09/2019;;;;;;;;;
BIMEP BAJO E;12:30-13:00;10/09/2019;;;;;;;;;
BIMEP ALTO W;12:30-13:00;10/09/2019;;;;;;;;;
BIMEP ALTO E;12:30-13:00;10/09/2019;;;;;;;;;
POSBIMEP W;12:30-13:00;10/09/2019;;;;;;;;;
POSBIMEP A;12:30-13:00;10/09/2019;;;;;;;;;
POSBIMEP E;12:30-13:00;10/09/2019;;;;;;;;;
PREBIMEP W;15:30-16:00;10/09/2019;;;;;;;;;
PREBIMEP A;15:30-16:00;10/09/2019;;;;;;;;;
PREBIMEP E;15:30-16:00;10/09/2019;;;;;;;;;
BIMEP BAJO W;15:30-16:00;10/09/2019;9;14;13;3;;;;;
BIMEP BAJO A;15:30-16:00;10/09/2019;;;;;;;;;
BIMEP BAJO E;15:30-16:00;10/09/2019;;;;;;;;;
BIMEP ALTO W;15:30-16:00;10/09/2019;;;;;;;;;
BIMEP ALTO E;15:30-16:00;10/09/2019;;;;;;;;;
POSBIMEP W;15:30-16:00;10/09/2019;;;;;;;;;
POSBIMEP A;15:30-16:00;10/09/2019;;;;;;;;;
POSBIMEP E;15:30-16:00;10/09/2019;;;;;;;;;
PREBIMEP W;16:15-16:45;10/09/2019;1;;;;;;;;
PREBIMEP A;16:15-16:45;10/09/2019;;;;;;;;;
PREBIMEP E;16:15-16:45;10/09/2019;;;;;;;;;
BIMEP BAJO W;16:15-16:45;10/09/2019;4;12;11;;;;;;
BIMEP BAJO A;16:15-16:45;10/09/2019;;;;;;;;;
BIMEP BAJO E;16:15-16:45;10/09/2019;;;;1;;;;;
BIMEP ALTO W;16:15-16:45;10/09/2019;;;;;;;;;
BIMEP ALTO E;16:15-16:45;10/09/2019;;;;;;;;;
POSBIMEP W;16:15-16:45;10/09/2019;;;;;;;;;
POSBIMEP A;16:15-16:45;10/09/2019;;;;;;;;;
POSBIMEP E;16:15-16:45;10/09/2019;;;;;;;;;
PREBIMEP W;16:45-17:15;10/09/2019;;;;1;;;;;
PREBIMEP A;16:45-17:15;10/09/2019;;;;;;;;;
PREBIMEP E;16:45-17:15;10/09/2019;;;;;;;;;
BIMEP BAJO W;16:45-17:15;10/09/2019;6;8;6;3;;;;;
BIMEP BAJO A;16:45-17:15;10/09/2019;;;;;;;;;
BIMEP BAJO E;16:45-17:15;10/09/2019;;;;;;;;;
BIMEP ALTO W;16:45-17:15;10/09/2019;;;;;;;;;
BIMEP ALTO E;16:45-17:15;10/09/2019;;;;;;;;;
POSBIMEP W;16:45-17:15;10/09/2019;1;1;;;;;;;
POSBIMEP A;16:45-17:15;10/09/2019;;;;;;;;;
POSBIMEP E;16:45-17:15;10/09/2019;;;;;;;;;
PREBIMEP W;17:15-17:45;10/09/2019;6;4;;2;;;;;
PREBIMEP A;17:15-17:45;10/09/2019;;;;;;;;;
PREBIMEP E;17:15-17:45;10/09/2019;;;;2;;;;;
BIMEP BAJO W;17:15-17:45;10/09/2019;4;5;2;3;;;;;
BIMEP BAJO A;17:15-17:45;10/09/2019;;;;;;;;;
BIMEP BAJO E;17:15-17:45;10/09/2019;;;;1;;;;;
BIMEP ALTO W;17:15-17:45;10/09/2019;;;;;;;;;
BIMEP ALTO E;17:15-17:45;10/09/2019;;;;1;;;;;
POSBIMEP W;17:15-17:45;10/09/2019;;;;;;;;;
POSBIMEP A;17:15-17:45;10/09/2019;;;;;;;;;
POSBIMEP E;17:15-17:45;10/09/2019;;;;;;;;;
PREBIMEP W;17:45-18:15;10/09/2019;;;;6;1;;;;
PREBIMEP A;17:45-18:15;10/09/2019;;;;;;;;;
PREBIMEP E;17:45-18:15;10/09/2019;;;;2;;;;;
BIMEP BAJO W;17:45-18:15;10/09/2019;5;3;10;2;;;;;
BIMEP BAJO A;17:45-18:15;10/09/2019;;;;;;;;;
BIMEP BAJO E;17:45-18:15;10/09/2019;;;;1;;;;;
BIMEP ALTO W;17:45-18:15;10/09/2019;;;;5;;;;;
BIMEP ALTO E;17:45-18:15;10/09/2019;;;;;;;;;
POSBIMEP W;17:45-18:15;10/09/2019;;;;;;;;;
POSBIMEP A;17:45-18:15;10/09/2019;;;;;;;;;
POSBIMEP E;17:45-18:15;10/09/2019;;;;;;;;;
PREBIMEP W;18:15-18:45;10/09/2019;;;;4;;;;;
PREBIMEP A;18:15-18:45;10/09/2019;;;;;;;;;
PREBIMEP E;18:15-18:45;10/09/2019;;;;1;;;;;
BIMEP BAJO W;18:15-18:45;10/09/2019;5;2;19;3;;;;;
BIMEP BAJO A;18:15-18:45;10/09/2019;;;;;;;;;
BIMEP BAJO E;18:15-18:45;10/09/2019;;;;2;;;;;
BIMEP ALTO W;18:15-18:45;10/09/2019;;;;;;;;;
BIMEP ALTO E;18:15-18:45;10/09/2019;;;;;;;;;
POSBIMEP W;18:15-18:45;10/09/2019;;;;;;;;;
POSBIMEP A;18:15-18:45;10/09/2019;;;;;;;;;
POSBIMEP E;18:15-18:45;10/09/2019;;;;;;;;;
PREBIMEP W;9:00-9:30;25/10/2019;;;;;2;;;;
PREBIMEP A;9:00-9:30;25/10/2019;;;;;;;;;
PREBIMEP E;9:00-9:30;25/10/2019;;;;1;;;;;
BIMEP BAJO W;9:00-9:30;25/10/2019;49;23;2;144;;;;;
BIMEP BAJO A;9:00-9:30;25/10/2019;;;;;;;;;
BIMEP BAJO E;9:00-9:30;25/10/2019;;;;30;;;;;
BIMEP ALTO W;9:00-9:30;25/10/2019;;;;5;;;;1;
BIMEP ALTO E;9:00-9:30;25/10/2019;;;;;;;;;
POSBIMEP W;9:00-9:30;25/10/2019;220;47;;;;;;;
POSBIMEP A;9:00-9:30;25/10/2019;;;;;;;;;
POSBIMEP E;9:00-9:30;25/10/2019;;;;;;;;;
PREBIMEP W;9:30-10:00;25/10/2019;1;;;1;;;;;
PREBIMEP A;9:30-10:00;25/10/2019;;;;;;;;;
PREBIMEP E;9:30-10:00;25/10/2019;;;;1;;;;;
BIMEP BAJO W;9:30-10:00;25/10/2019;36;8;4;14;;;;;
BIMEP BAJO A;9:30-10:00;25/10/2019;;;;;;;;;
BIMEP BAJO E;9:30-10:00;25/10/2019;;;;;;;;;
BIMEP ALTO W;9:30-10:00;25/10/2019;;;;;1;;;;
BIMEP ALTO E;9:30-10:00;25/10/2019;;;;3;;;;;
POSBIMEP W;9:30-10:00;25/10/2019;168;12;3;130;;;;;
POSBIMEP A;9:30-10:00;25/10/2019;;;;;;;;;
POSBIMEP E;9:30-10:00;25/10/2019;;;;;;;;;
PREBIMEP W;10:00-10:30;25/10/2019;;;;;;;;;
PREBIMEP A;10:00-10:30;25/10/2019;;;;;;;;;
PREBIMEP E;10:00-10:30;25/10/2019;;;;11;;;;;
BIMEP BAJO W;10:00-10:30;25/10/2019;2;;2;28;;;;;
BIMEP BAJO A;10:00-10:30;25/10/2019;;;;;;;;;
BIMEP BAJO E;10:00-10:30;25/10/2019;;;;;;;;;
BIMEP ALTO W;10:00-10:30;25/10/2019;;;;1;;;;;
BIMEP ALTO E;10:00-10:30;25/10/2019;;;;;;;;;
POSBIMEP W;10:00-10:30;25/10/2019;35;;1;150;;;;;
POSBIMEP A;10:00-10:30;25/10/2019;;;;;;;;;
POSBIMEP E;10:00-10:30;25/10/2019;;;;;;;;;
PREBIMEP W;10:30-11:00;25/10/2019;;;;13;1;;;;
PREBIMEP A;10:30-11:00;25/10/2019;;;;;;;;;
PREBIMEP E;10:30-11:00;25/10/2019;;;;4;;;;;
BIMEP BAJO W;10:30-11:00;25/10/2019;7;;3;2;;;;;
BIMEP BAJO A;10:30-11:00;25/10/2019;;;;;;;;;
BIMEP BAJO E;10:30-11:00;25/10/2019;;;;;;;;;
BIMEP ALTO W;10:30-11:00;25/10/2019;;;;1;;;;;
BIMEP ALTO E;10:30-11:00;25/10/2019;;;;;;;;;
POSBIMEP W;10:30-11:00;25/10/2019;2;;;;;;;;
POSBIMEP A;10:30-11:00;25/10/2019;200;;;;;;;;
POSBIMEP E;10:30-11:00;25/10/2019;1;;;;;;;;
PREBIMEP W;11:00-11:30;25/10/2019;;;;25;;;;;
PREBIMEP A;11:00-11:30;25/10/2019;;;;;;;;;
PREBIMEP E;11:00-11:30;25/10/2019;;;;6;;;;;
BIMEP BAJO W;11:00-11:30;25/10/2019;30;2;;56;;;;;
BIMEP BAJO A;11:00-11:30;25/10/2019;;;;;;;;;
BIMEP BAJO E;11:00-11:30;25/10/2019;;;;;;;;;
BIMEP ALTO W;11:00-11:30;25/10/2019;1;;;;;;;;
BIMEP ALTO E;11:00-11:30;25/10/2019;;;;2;;;;;
POSBIMEP W;11:00-11:30;25/10/2019;46;1;1;1;;;;;
POSBIMEP A;11:00-11:30;25/10/2019;;;;;;;;;
POSBIMEP E;11:00-11:30;25/10/2019;;;;;;;;;
PREBIMEP W;11:30-12:00;25/10/2019;;;;1;;;;2;1
PREBIMEP A;11:30-12:00;25/10/2019;;;;;;;;;
PREBIMEP E;11:30-12:00;25/10/2019;;;;3;;;;;
BIMEP BAJO W;11:30-12:00;25/10/2019;10;8;4;8;;;;;
BIMEP BAJO A;11:30-12:00;25/10/2019;;;;;;;;;
BIMEP BAJO E;11:30-12:00;25/10/2019;;;;;;;;;
BIMEP ALTO W;11:30-12:00;25/10/2019;;;;;;;;;
BIMEP ALTO E;11:30-12:00;25/10/2019;;;;;;;;;
POSBIMEP W;11:30-12:00;25/10/2019;43;4;5;;;;;;
POSBIMEP A;11:30-12:00;25/10/2019;;;;;;;;;
POSBIMEP E;11:30-12:00;25/10/2019;;;;;;;;;
PREBIMEP W;14:45-15:15;25/10/2019;;;;10;1;;;;
PREBIMEP A;14:45-15:15;25/10/2019;;;;;;;;;
PREBIMEP E;14:45-15:15;25/10/2019;;;;;;;;;
BIMEP BAJO W;14:45-15:15;25/10/2019;8;;;1;;;;;
BIMEP BAJO A;14:45-15:15;25/10/2019;;;;;;;;;
BIMEP BAJO E;14:45-15:15;25/10/2019;;;;;;;;;
BIMEP ALTO W;14:45-15:15;25/10/2019;2;;;6;1;;;;
BIMEP ALTO E;14:45-15:15;25/10/2019;;;;;;;;;
POSBIMEP W;14:45-15:15;25/10/2019;22;;;308;;;;;
POSBIMEP A;14:45-15:15;25/10/2019;;;;;;;;;
POSBIMEP E;14:45-15:15;25/10/2019;;;;;;;;;
PREBIMEP W;15:15-15:45;25/10/2019;;;;;7;;;;
PREBIMEP A;15:15-15:45;25/10/2019;;;;;;;;;
PREBIMEP E;15:15-15:45;25/10/2019;;;;5;;;;;
BIMEP BAJO W;15:15-15:45;25/10/2019;;1;;;;;;;
BIMEP BAJO A;15:15-15:45;25/10/2019;;;;;;;;;
BIMEP BAJO E;15:15-15:45;25/10/2019;;;;44;;;;;
BIMEP ALTO W;15:15-15:45;25/10/2019;;;;;;;;2;
BIMEP ALTO E;15:15-15:45;25/10/2019;;;;2;;;;;
POSBIMEP W;15:15-15:45;25/10/2019;5;;;;;;;;
POSBIMEP A;15:15-15:45;25/10/2019;;;;;;;;;
POSBIMEP E;15:15-15:45;25/10/2019;;;;60;;;;;
PREBIMEP W;15:45-16:15;25/10/2019;1;;;11;6;;;;
PREBIMEP A;15:45-16:15;25/10/2019;;;;;;;;;
PREBIMEP E;15:45-16:15;25/10/2019;;;;15;;;;;
BIMEP BAJO W;15:45-16:15;25/10/2019;2;1;;;;;;;
BIMEP BAJO A;15:45-16:15;25/10/2019;;;;;;;;;
BIMEP BAJO E;15:45-16:15;25/10/2019;;;;3;;;;;
BIMEP ALTO W;15:45-16:15;25/10/2019;;;;4;;;;;
BIMEP ALTO E;15:45-16:15;25/10/2019;;;;;;;;;
POSBIMEP W;15:45-16:15;25/10/2019;;;;2;;;;;
POSBIMEP A;15:45-16:15;25/10/2019;;;;;;;;;
POSBIMEP E;15:45-16:15;25/10/2019;;;;30;;;;;
PREBIMEP W;16:15-16:45;25/10/2019;3;;;7;3;;;;
PREBIMEP A;16:15-16:45;25/10/2019;;;;;;;;;
PREBIMEP E;16:15-16:45;25/10/2019;;;;6;;;;;
BIMEP BAJO W;16:15-16:45;25/10/2019;5;1;;;;;;;
BIMEP BAJO A;16:15-16:45;25/10/2019;;;;;;;;;
BIMEP BAJO E;16:15-16:45;25/10/2019;;;;;;;;;
BIMEP ALTO W;16:15-16:45;25/10/2019;2;;;6;;;;;
BIMEP ALTO E;16:15-16:45;25/10/2019;;;;2;;;;;
POSBIMEP W;16:15-16:45;25/10/2019;2;1;;;;;;;
POSBIMEP A;16:15-16:45;25/10/2019;;;;;;;;;
POSBIMEP E;16:15-16:45;25/10/2019;;;;;;;;;
PREBIMEP W;16:45-17:15;25/10/2019;;;;37;1;;;;
PREBIMEP A;16:45-17:15;25/10/2019;;;;;;;;;
PREBIMEP E;16:45-17:15;25/10/2019;;;;27;;;;;
BIMEP BAJO W;16:45-17:15;25/10/2019;;;;3;;;;;
BIMEP BAJO A;16:45-17:15;25/10/2019;;;;;;;;;
BIMEP BAJO E;16:45-17:15;25/10/2019;;;;1;;;;;
BIMEP ALTO W;16:45-17:15;25/10/2019;;;;29;;;;;
BIMEP ALTO E;16:45-17:15;25/10/2019;;;;;;;;;
POSBIMEP W;16:45-17:15;25/10/2019;;;;;;;;;
POSBIMEP A;16:45-17:15;25/10/2019;100;;;;;;;;
POSBIMEP E;16:45-17:15;25/10/2019;;;;;;;;;
PREBIMEP W;17:15-17:45;25/10/2019;;;;41;3;;;;
PREBIMEP A;17:15-17:45;25/10/2019;;;;;;;;;
PREBIMEP E;17:15-17:45;25/10/2019;;;;10;;;;;
BIMEP BAJO W;17:15-17:45;25/10/2019;1;;;1;;;;1;
BIMEP BAJO A;17:15-17:45;25/10/2019;;;;;;;;;
BIMEP BAJO E;17:15-17:45;25/10/2019;;;;;;;;;
BIMEP ALTO W;17:15-17:45;25/10/2019;8;;;2;;;;7;
BIMEP ALTO E;17:15-17:45;25/10/2019;;;;;;;;;
POSBIMEP W;17:15-17:45;25/10/2019;5;;;4;;;;;
POSBIMEP A;17:15-17:45;25/10/2019;100;;;50;;;;;
POSBIMEP E;17:15-17:45;25/10/2019;;;;;;;;;
PREBIMEP W;9:15-9:45;11/11/2019;3;1;;106;55;;;;
PREBIMEP A;9:15-9:45;11/11/2019;;;;;;;;;
PREBIMEP E;9:15-9:45;11/11/2019;;;;7;;;;;
BIMEP BAJO W;9:15-9:45;11/11/2019;3;;;1;;;;;
BIMEP BAJO A;9:15-9:45;11/11/2019;;;;;;;;;
BIMEP BAJO E;9:15-9:45;11/11/2019;;;;;;;;;
BIMEP ALTO W;9:15-9:45;11/11/2019;;;;1;;;;;
BIMEP ALTO E;9:15-9:45;11/11/2019;;;;;;;;;
POSBIMEP W;9:15-9:45;11/11/2019;;;;;;;;;
POSBIMEP A;9:15-9:45;11/11/2019;;;;;;;;;
POSBIMEP E;9:15-9:45;11/11/2019;;;;;;;;;
PREBIMEP W;9:45-10:15;11/11/2019;4;1;;44;58;;;;
PREBIMEP A;9:45-10:15;11/11/2019;;;;;;;;;
PREBIMEP E;9:45-10:15;11/11/2019;;;;1;;;;;
BIMEP BAJO W;9:45-10:15;11/11/2019;;;;1;;;;;
BIMEP BAJO A;9:45-10:15;11/11/2019;;;;;;;;;
BIMEP BAJO E;9:45-10:15;11/11/2019;;;;;;;;;
BIMEP ALTO W;9:45-10:15;11/11/2019;;;;;;;;;
BIMEP ALTO E;9:45-10:15;11/11/2019;;;;;;;;;
POSBIMEP W;9:45-10:15;11/11/2019;;;;;;;;;
POSBIMEP A;9:45-10:15;11/11/2019;;;;;;;;;
POSBIMEP E;9:45-10:15;11/11/2019;;;;;;;;;
